"customer_id","credit_score","estimated_salary"
"15654274",540,141998.89
"15691457",674,182787.17
"15719649",553,187915.70
"15778897",630,133267.78
"15589437",466,137476.09
"15682369",613,77146.14
"15626507",558,183271.15
"15571995",775,26362.40
"15673333",698,153373.71
"15748752",608,70705.58
"15725302",670,119759.24
"15722083",591,42392.24
"15771442",633,34670.62
"15803633",678,82106.19
"15672185",590,171774.50
"15806486",705,149772.61
"15570895",608,38866.85
"15614520",682,35179.18
"15687492",596,41788.37
"15675337",395,17376.57
"15721047",578,199428.19
"15589017",547,16922.28
"15611186",609,178291.89
"15617301",774,152290.28
"15726046",712,126809.15
"15585748",585,40385.61
"15672826",666,34350.54
"15595162",708,199005.88
"15650026",513,52629.73
"15745826",445,180012.39
"15708610",690,35342.33
"15624471",850,109291.22
"15590097",537,62746.54
"15689328",705,173273.20
"15582154",670,54340.24
"15734626",652,19302.78
"15702806",696,10883.52
"15620756",747,17298.72
"15611331",511,115779.48
"15576935",743,93228.86
"15661275",532,148704.77
"15814940",642,150475.14
"15768471",554,40914.32
"15697391",604,38587.70
"15793346",602,171260.66
"15608338",757,94187.47
"15578546",491,145900.89
"15656921",850,152298.28
"15761340",521,99828.45
"15591135",726,34743.98
"15623219",596,121189.30
"15655229",850,129660.59
"15805884",637,145477.36
"15668289",690,151822.66
"15568562",689,49656.24
"15773276",633,73856.28
"15622801",555,116757.00
"15779886",563,16319.56
"15713673",494,90273.85
"15783083",534,161344.13
"15742824",696,121061.89
"15621550",535,69531.22
"15799480",600,3756.23
"15625247",807,114448.13
"15755241",714,144045.08
"15575679",590,58781.11
"15668235",614,179227.52
"15683183",766,127332.33
"15684592",557,86642.38
"15591169",788,184178.29
"15653455",648,9551.49
"15732563",726,56053.06
"15656471",773,1118.31
"15598510",583,195732.04
"15766427",565,175070.94
"15785342",705,112331.19
"15641595",685,43956.83
"15798429",741,115994.52
"15648136",658,166682.57
"15812482",575,99843.98
"15790810",844,141175.18
"15687421",559,175910.95
"15765643",725,176984.34
"15654878",450,43480.63
"15686835",738,155047.11
"15768340",642,176137.20
"15673599",618,154843.40
"15689096",590,8214.46
"15684294",735,147075.69
"15615828",550,116495.55
"15746012",729,31165.06
"15615797",743,192127.22
"15788494",555,137491.23
"15793856",667,186841.71
"15629545",790,86776.38
"15661198",727,72073.72
"15715117",744,10662.58
"15701074",629,91001.02
"15793046",619,20555.21
"15623744",634,123164.97
"15611329",608,143463.28
"15740428",507,92131.54
"15781534",536,77178.42
"15618243",730,193650.16
"15784161",583,52861.89
"15700325",644,35896.75
"15659064",790,149418.41
"15658364",807,46253.65
"15704340",581,86609.37
"15793455",627,91943.94
"15579777",850,128892.36
"15632345",754,44830.71
"15814468",551,84508.44
"15754820",637,84760.70
"15707505",699,147661.47
"15699507",542,82393.08
"15799600",640,135995.58
"15794472",553,159800.16
"15646632",741,14379.01
"15676353",598,74322.85
"15566312",660,189016.24
"15570414",618,136435.75
"15776743",647,78488.39
"15674637",491,113695.99
"15730418",652,54628.11
"15739972",650,150835.21
"15661591",413,158891.79
"15675585",416,160523.33
"15814750",629,180595.02
"15593454",678,16618.76
"15663421",527,79919.97
"15576196",743,186489.14
"15677324",683,51999.50
"15568742",536,121299.14
"15693764",663,144593.30
"15714260",646,178752.73
"15798200",707,94148.30
"15656627",602,77414.45
"15791111",635,63236.97
"15638269",597,108645.85
"15807473",503,95153.24
"15708534",524,136079.64
"15640686",700,98273.01
"15588904",692,113505.93
"15768763",562,52525.15
"15770543",679,194617.98
"15642162",603,152541.89
"15714046",720,142903.44
"15575060",797,182257.61
"15812040",594,135431.72
"15812073",529,175697.87
"15706810",606,59061.25
"15584090",621,131283.60
"15810807",513,152499.80
"15582033",753,15523.09
"15687607",605,186418.85
"15588406",574,32262.28
"15784099",726,128052.29
"15701352",611,181419.29
"15789371",593,109783.29
"15602845",466,181879.56
"15707918",741,74260.16
"15602812",684,49865.04
"15675888",550,103608.06
"15591822",593,167564.82
"15738501",601,41816.49
"15585907",676,179066.58
"15579040",556,109184.24
"15804211",719,199841.32
"15736126",850,83617.17
"15745399",649,84863.85
"15760749",509,114775.53
"15637118",684,103557.93
"15657829",806,85028.36
"15738497",729,153064.87
"15690695",683,38784.42
"15762351",689,186526.12
"15791172",672,28789.94
"15598982",602,45038.29
"15734765",739,150245.81
"15642912",618,57762.00
"15769516",674,4292.72
"15789379",762,173365.89
"15695103",790,119484.01
"15801924",754,121821.16
"15767804",729,151733.43
"15718039",606,53784.22
"15579994",616,62733.05
"15595037",772,17671.78
"15600720",652,188905.43
"15782608",743,113079.19
"15566894",793,83997.79
"15749123",743,125424.42
"15668943",746,143194.05
"15577423",627,93132.61
"15623102",713,76038.38
"15728012",678,168658.30
"15683363",540,108419.41
"15699335",615,171657.57
"15574369",415,22357.25
"15703167",628,193903.06
"15754874",700,141926.43
"15723216",623,104079.62
"15725094",623,93832.33
"15647974",679,1568.91
"15583371",632,60778.11
"15772559",790,16119.96
"15711251",514,60375.18
"15719212",491,187946.55
"15764927",753,195563.99
"15731412",693,38196.24
"15719170",679,179435.21
"15596011",529,93208.22
"15614834",619,61531.86
"15600510",680,92826.35
"15625706",693,23140.28
"15781409",834,74287.53
"15722583",636,101102.39
"15677243",538,126933.73
"15815070",566,68408.74
"15705899",597,155356.34
"15701522",711,3234.80
"15755978",606,195209.40
"15722090",615,169149.38
"15783526",589,68075.14
"15632125",606,93707.80
"15688395",582,156153.27
"15666975",710,58601.61
"15682211",467,114448.77
"15637411",749,126551.65
"15591512",564,112350.21
"15606855",730,185808.70
"15763683",678,118235.52
"15641782",540,183051.60
"15677184",767,27922.45
"15775042",615,196476.19
"15616630",583,190429.52
"15800233",850,35034.15
"15588419",651,66389.43
"15595557",798,107615.43
"15626143",695,99692.65
"15566030",497,88729.22
"15701412",739,173321.65
"15702464",549,139463.57
"15573348",850,3769.71
"15704160",648,149946.43
"15693704",679,135768.25
"15664752",606,31708.53
"15628292",850,151677.31
"15621195",619,170518.83
"15668629",719,196582.19
"15635197",640,3298.65
"15592761",710,162878.96
"15574283",580,64014.24
"15598097",550,26257.01
"15711352",841,126794.56
"15620751",760,164162.44
"15656717",687,179206.92
"15643121",753,18254.75
"15723671",661,83949.68
"15752846",699,22684.78
"15640852",617,7953.62
"15789313",595,143952.24
"15793688",669,158032.50
"15770405",613,199104.52
"15702561",782,87566.97
"15625964",582,170563.73
"15761364",679,157871.55
"15590286",611,93203.43
"15587978",455,54398.56
"15773242",621,168779.47
"15761053",596,1140.02
"15702095",585,186476.91
"15764253",742,29023.03
"15700801",850,60021.34
"15730590",738,180456.80
"15643916",619,132498.39
"15720636",628,109608.81
"15795429",487,98570.01
"15609254",513,160546.58
"15625141",563,6139.74
"15810898",803,6930.17
"15775797",607,10674.62
"15795246",628,71159.84
"15795275",521,62413.01
"15571869",669,166386.22
"15694143",686,133086.45
"15748231",700,192933.37
"15632185",663,71359.78
"15806249",671,79270.02
"15743293",651,29583.48
"15598157",728,88680.65
"15700946",574,134691.20
"15722692",464,75574.48
"15696506",604,30252.30
"15728823",836,111324.41
"15808851",511,105425.18
"15675231",518,36193.07
"15732299",756,93081.87
"15706269",489,107625.46
"15590078",622,152733.89
"15776985",652,110421.31
"15756743",625,48486.25
"15782364",521,72993.67
"15604093",546,25744.13
"15749328",697,46807.62
"15656322",571,26772.04
"15685564",748,150057.20
"15785831",591,56028.79
"15796218",814,147693.92
"15716218",709,174032.00
"15572735",433,153698.65
"15633840",781,108301.45
"15608760",656,22929.08
"15627848",683,102665.92
"15792029",620,56139.09
"15617331",637,88391.29
"15651740",525,149195.44
"15636407",793,143357.03
"15607526",638,168359.98
"15632576",520,77335.75
"15581505",641,93148.93
"15612207",840,36687.11
"15707242",504,146703.36
"15721937",686,115927.85
"15773852",533,104189.46
"15719778",577,9902.39
"15650538",445,16645.77
"15797475",720,180134.88
"15780359",643,148098.95
"15737104",652,38798.79
"15789936",663,153295.00
"15709523",525,100687.67
"15593425",662,111442.71
"15776725",724,136902.01
"15604706",581,105732.90
"15790958",685,35884.91
"15747534",595,73489.15
"15574237",588,110114.19
"15690332",647,40145.28
"15661290",785,146398.51
"15651883",794,160526.36
"15808905",823,173516.71
"15715532",687,88396.60
"15786078",850,185821.41
"15652401",496,108098.28
"15673074",527,162267.91
"15598744",576,193135.25
"15785975",525,168034.90
"15613180",727,163295.87
"15584229",671,159553.27
"15773804",625,99800.87
"15699515",643,40250.82
"15705313",707,83335.78
"15693817",539,48382.40
"15673790",498,165990.44
"15674868",696,9002.80
"15692110",758,188156.34
"15645904",685,186785.01
"15581332",655,184259.60
"15808544",747,57817.84
"15734948",601,144660.42
"15654531",477,163112.90
"15637774",558,136301.10
"15677141",586,36176.63
"15739578",850,65769.30
"15697360",505,174123.16
"15655213",591,161304.68
"15580872",761,109394.62
"15683213",554,190155.13
"15801188",774,61450.96
"15645029",771,8673.43
"15633181",792,125912.77
"15598259",673,151349.35
"15576000",765,67972.45
"15766047",748,71139.31
"15596339",422,86350.97
"15715199",568,118648.12
"15615938",502,100995.11
"15679991",524,147100.72
"15626135",689,155495.63
"15792934",661,196875.87
"15744046",606,63176.77
"15700826",678,105221.76
"15756301",636,131924.38
"15586517",647,23132.73
"15751297",732,161428.25
"15710365",646,181794.86
"15679307",559,86634.30
"15610753",581,29937.75
"15811036",565,140130.22
"15610912",657,17536.82
"15619932",847,53157.16
"15746199",558,143585.29
"15584967",596,72402.00
"15734365",579,39891.84
"15726960",741,89804.83
"15665177",613,136491.72
"15779915",694,35593.18
"15729110",729,58268.20
"15575399",480,101778.90
"15678374",666,185123.09
"15792679",575,119927.81
"15668767",850,195033.07
"15761886",740,86480.29
"15583076",588,198766.61
"15815615",681,185144.08
"15591942",611,3729.89
"15724924",589,18988.58
"15762123",717,119313.74
"15567893",556,62627.55
"15648989",850,197266.58
"15662021",685,199992.48
"15691627",713,16403.41
"15731751",437,78854.57
"15635277",605,189310.27
"15655252",758,78088.17
"15803941",600,19842.18
"15714380",827,103305.01
"15666559",608,116124.28
"15799998",608,142730.27
"15703763",554,58076.52
"15795640",683,186123.57
"15780056",660,29664.45
"15777873",628,147963.07
"15584749",668,38466.39
"15765258",776,143301.49
"15623346",820,31422.69
"15614054",665,121505.61
"15766185",850,89874.82
"15667632",703,72500.68
"15599024",506,182692.80
"15798709",588,4993.94
"15741921",622,124964.82
"15793671",606,161971.42
"15797900",517,39488.04
"15667932",758,55313.44
"15795933",677,187811.71
"15660403",827,184514.01
"15736299",729,121311.12
"15759034",654,12873.39
"15724663",654,157238.05
"15594556",619,123242.11
"15737169",642,184399.76
"15632472",472,57323.18
"15722813",470,68293.93
"15588450",633,10288.24
"15736717",602,179446.31
"15680683",640,141453.62
"15710316",454,93151.77
"15746333",562,6554.97
"15606861",636,38570.13
"15641285",621,131048.36
"15662908",795,127068.92
"15814267",550,51721.52
"15614923",630,46156.87
"15579223",573,192950.60
"15651389",561,180932.46
"15677087",662,19596.73
"15665784",637,46786.92
"15576706",651,175820.91
"15615473",646,198208.00
"15587299",567,55362.45
"15655389",638,47675.29
"15784491",725,61326.43
"15809999",709,71672.86
"15681115",787,101168.30
"15629390",653,144880.81
"15792668",661,115037.67
"15583863",681,187280.51
"15681878",436,183540.22
"15782875",663,28531.81
"15732235",662,42730.12
"15735909",607,104721.50
"15653448",754,65219.85
"15587647",850,118929.64
"15701037",578,70563.90
"15727499",666,139435.12
"15724838",599,170347.10
"15666711",586,131553.82
"15588933",825,138344.70
"15763111",808,169894.40
"15805676",515,9770.97
"15586674",663,74176.71
"15744553",444,112668.06
"15776629",650,186275.70
"15647207",609,98463.99
"15715638",824,2746.41
"15750602",662,10928.30
"15766810",699,91346.03
"15756625",752,139844.04
"15639552",603,105052.90
"15633213",628,144366.83
"15610416",745,19605.18
"15715208",804,80483.76
"15619608",454,154344.00
"15628697",631,93503.02
"15643826",503,153036.97
"15718588",548,98029.58
"15709741",668,193018.71
"15723318",619,60810.64
"15717328",842,87071.18
"15665943",445,119425.94
"15771299",707,164064.44
"15706223",715,4554.67
"15612358",573,119924.80
"15769191",509,170360.11
"15618816",670,69850.04
"15730810",613,47298.95
"15783463",678,45443.68
"15616213",555,198715.27
"15611287",777,115611.97
"15786454",552,40333.94
"15768682",640,105997.25
"15766172",541,134851.12
"15637646",756,61666.87
"15653404",684,196574.48
"15690546",618,111097.39
"15735636",604,48201.64
"15605424",624,135096.78
"15568449",661,15650.89
"15688085",627,34097.22
"15683483",812,174822.74
"15659567",473,85937.52
"15766667",717,49185.57
"15624975",693,77742.38
"15660878",705,34436.83
"15586557",661,88279.60
"15746183",573,157549.60
"15631457",639,173386.95
"15754053",718,82782.08
"15645839",570,187758.50
"15689955",461,176547.80
"15593510",638,56585.20
"15654964",608,125762.95
"15594039",599,113868.40
"15625929",762,24780.13
"15815295",662,120259.41
"15621818",747,175398.34
"15652700",539,86767.48
"15636860",625,71216.60
"15569432",656,85240.61
"15751455",469,160529.71
"15800583",621,102806.60
"15770214",754,144134.64
"15613463",679,184017.98
"15587066",535,195896.59
"15693752",487,126722.57
"15714874",850,176883.42
"15657809",585,122960.98
"15651955",603,9607.10
"15570912",728,152643.48
"15640266",621,95551.22
"15652069",833,141860.62
"15596074",502,76642.68
"15800268",825,52301.15
"15809847",668,29388.02
"15599074",487,193408.43
"15599591",600,58632.37
"15776096",606,191076.22
"15611669",623,645.61
"15694098",575,144390.75
"15713347",577,193580.32
"15713094",651,126761.20
"15811978",693,62368.33
"15799925",800,131718.12
"15692575",760,91098.76
"15743149",711,67508.01
"15776947",637,12156.93
"15700656",662,65089.38
"15594515",568,62370.67
"15787884",692,18826.34
"15577988",614,3342.62
"15795586",478,178626.07
"15677739",562,32845.32
"15720134",709,134732.99
"15688868",684,106095.82
"15642996",546,57380.13
"15771222",779,25951.91
"15605059",576,69414.13
"15568088",481,96123.72
"15795571",606,120138.27
"15662243",559,150548.50
"15593128",608,142492.04
"15589739",698,14357.00
"15787602",568,129569.92
"15685019",528,55972.56
"15704209",802,59497.01
"15605264",669,181928.25
"15708265",581,102517.83
"15740264",640,88827.67
"15615477",529,14161.30
"15727361",547,56908.41
"15760216",718,184474.72
"15806134",707,94912.78
"15601351",735,73069.59
"15669262",765,136602.80
"15696989",469,150093.32
"15688498",594,168186.11
"15686964",675,146230.63
"15625035",703,79314.10
"15618391",810,77965.67
"15591344",715,128745.69
"15605455",664,194767.30
"15680804",850,10672.54
"15768282",724,10627.21
"15685826",563,122268.75
"15793491",714,65482.94
"15797787",614,146134.68
"15611171",740,123300.38
"15601627",587,122925.40
"15734085",465,127744.02
"15809309",689,118319.50
"15809462",656,17104.00
"15634628",579,164608.98
"15775678",716,152108.47
"15579526",551,23399.58
"15779103",527,94711.43
"15738715",600,7312.25
"15593943",685,41876.98
"15754574",738,96881.32
"15737814",622,102402.91
"15670889",528,176763.27
"15629299",546,23548.45
"15771569",576,33450.11
"15811927",733,19658.43
"15785654",727,104678.78
"15665524",605,143203.78
"15736287",586,6975.02
"15765732",564,153771.80
"15797381",593,85902.39
"15598536",736,188037.76
"15664506",675,52710.70
"15575619",656,17034.37
"15587394",462,131304.45
"15654457",685,172576.43
"15762793",850,99019.65
"15658067",636,190160.04
"15642816",850,3025.49
"15693088",628,34689.77
"15793883",798,2305.27
"15665283",610,113228.82
"15680421",591,171099.22
"15695148",614,62023.10
"15636592",651,36923.67
"15772618",665,112256.57
"15724453",570,198830.98
"15565878",631,197963.46
"15609160",586,31635.99
"15678460",691,49594.02
"15662571",639,170483.90
"15606849",698,40339.90
"15670738",733,3218.71
"15662641",850,68569.89
"15727539",618,29176.04
"15651020",473,46758.42
"15673877",490,171060.01
"15760865",754,93550.53
"15687413",619,117616.29
"15705009",649,89405.26
"15657540",578,169804.40
"15707441",690,83253.05
"15694765",610,195813.81
"15649086",596,121568.37
"15650488",492,92144.09
"15760924",575,126307.25
"15700263",569,130784.20
"15806922",674,166694.93
"15637522",507,44001.11
"15636548",457,185992.36
"15566891",584,178997.89
"15627185",744,141558.04
"15754012",687,47921.22
"15627514",688,104902.68
"15661433",519,68479.60
"15610653",733,1271.51
