"customer_id","country","gender","age"
"15574558",Spain,Male,32
"15635256",France,Male,31
"15680399",France,Male,23
"15674720",Germany,Female,37
"15580249",France,Male,45
"15675431",France,Female,34
"15698285",France,Female,41
"15810775",Spain,Male,52
"15678173",Spain,Male,35
"15665222",Spain,Male,52
"15803908",France,Male,45
"15586039",Germany,Female,36
"15802570",France,Female,45
"15781451",France,Male,42
"15721019",France,Female,24
"15738588",Germany,Female,37
"15730657",France,Female,41
"15739292",Germany,Male,31
"15725945",Spain,Female,42
"15813159",France,Male,52
"15636820",Germany,Male,40
"15603880",Germany,Male,38
"15619494",Germany,Female,31
"15596992",Germany,Male,45
"15735025",Spain,Male,37
"15730759",France,Female,27
"15752912",France,Female,30
"15711316",France,Male,27
"15738785",France,Male,26
"15777896",Germany,Female,33
"15628963",Germany,Male,43
"15742126",Germany,Male,38
"15575623",France,Female,31
"15741652",Spain,Male,37
"15738884",Germany,Male,41
"15615050",Germany,Male,47
"15803005",Germany,Female,57
"15743498",Germany,Male,52
"15720463",France,Male,30
"15588695",Spain,Male,32
"15665802",Spain,Female,36
"15571144",France,Male,28
"15750731",Germany,Male,50
"15605134",France,Female,34
"15626044",Germany,Male,28
"15737910",Germany,Male,35
"15761076",France,Male,41
"15710105",Germany,Female,26
"15577402",France,Male,31
"15803337",France,Male,23
"15654372",Germany,Male,34
"15585867",Spain,Male,36
"15662488",France,Female,44
"15604813",France,Male,40
"15611644",France,Male,73
"15674928",Spain,Male,37
"15656100",France,Female,49
"15764293",France,Male,33
"15636423",France,Male,40
"15607629",France,Male,48
"15577313",France,Male,44
"15714493",Spain,Female,33
"15643359",Spain,Male,32
"15687913",Germany,Female,34
"15790935",France,Female,29
"15708693",France,Female,33
"15672016",France,Male,35
"15727605",Germany,Male,43
"15651144",Germany,Female,35
"15749401",France,Male,60
"15691874",France,Female,34
"15620735",Germany,Female,33
"15769781",Spain,Female,25
"15624611",Spain,Male,37
"15773071",Spain,Female,33
"15720371",France,Female,51
"15717984",France,Male,47
"15806407",France,Female,37
"15785042",France,Female,31
"15809302",France,Male,24
"15677550",France,Female,38
"15654096",Germany,Female,24
"15617320",Spain,Female,46
"15653065",Spain,Female,22
"15649112",Spain,Female,33
"15690526",Germany,Male,31
"15806945",France,Female,30
"15670066",Spain,Male,34
"15625761",Germany,Male,41
"15761525",Spain,Female,31
"15735080",France,Female,64
"15619537",France,Male,31
"15598162",Germany,Female,39
"15694300",France,Male,26
"15637235",Spain,Male,33
"15612444",France,Male,29
"15626457",France,Male,31
"15627995",Germany,Female,26
"15706128",France,Female,21
"15666430",France,Male,38
"15627385",France,Male,34
"15581323",Germany,Female,28
"15608109",Germany,Male,58
"15801942",Spain,Female,41
"15567431",France,Male,64
"15810167",Spain,Male,75
"15644501",France,Female,26
"15785290",France,Male,29
"15611157",France,Female,32
"15673837",Spain,Male,61
"15656822",Germany,Male,43
"15580560",France,Female,73
"15760641",Germany,Male,26
"15587584",Spain,Male,31
"15604146",Germany,Female,38
"15813974",Germany,Male,37
"15746986",Germany,Female,40
"15759741",Germany,Female,34
"15734892",Spain,Male,37
"15797194",France,Male,39
"15723786",France,Female,37
"15642726",France,Male,53
"15664339",Spain,Male,48
"15754526",Germany,Male,36
"15703037",France,Male,37
"15751412",France,Male,36
"15609558",Germany,Female,47
"15572408",Germany,Male,39
"15613923",Spain,Female,43
"15747000",France,Male,27
"15731781",France,Male,43
"15727198",Germany,Female,28
"15794273",France,Female,56
"15804950",France,Female,41
"15576304",France,Male,29
"15645200",Germany,Female,54
"15779627",Germany,Male,31
"15750755",Spain,Female,33
"15569654",Germany,Female,31
"15753079",France,Male,41
"15684995",Spain,Male,49
"15790763",Spain,Female,49
"15766458",France,Male,33
"15616221",France,Female,29
"15776124",Spain,Male,51
"15665811",France,Male,33
"15729804",France,Male,34
"15714062",France,Female,40
"15592197",Spain,Male,30
"15793116",Germany,Female,40
"15638231",Spain,Female,62
"15697678",Germany,Male,36
"15800412",Germany,Male,35
"15597610",Spain,Male,41
"15726634",France,Male,47
"15670866",France,Male,31
"15667462",Spain,Male,43
"15662574",Spain,Male,37
"15716926",France,Male,33
"15603554",France,Female,45
"15716800",France,Male,31
"15679429",France,Male,32
"15616122",France,Male,39
"15742172",Germany,Male,32
"15792305",Germany,Male,46
"15636016",France,Female,34
"15733138",Germany,Male,42
"15669741",France,Male,36
"15616954",France,Male,71
"15729238",Germany,Male,48
"15718242",Germany,Female,47
"15682914",France,Male,34
"15654274",France,Male,37
"15691457",Spain,Male,36
"15719649",France,Male,38
"15778897",France,Female,28
"15589437",France,Male,26
"15682369",France,Male,47
"15626507",France,Male,27
"15571995",Germany,Female,33
"15673333",Germany,Male,52
"15748752",Germany,Male,33
"15725302",Spain,Female,20
"15722083",Spain,Male,39
"15771442",France,Male,40
"15803633",France,Female,46
"15672185",France,Male,47
"15806486",France,Female,48
"15570895",France,Male,42
"15614520",France,Female,37
"15687492",Germany,Male,32
"15675337",Germany,Female,34
"15721047",Germany,Male,37
"15589017",Germany,Male,55
"15611186",France,Male,37
"15617301",Germany,Male,36
"15726046",France,Female,27
"15585748",Germany,Female,28
"15672826",France,Female,32
"15595162",Spain,Female,35
"15650026",France,Male,44
"15745826",France,Male,37
"15708610",Germany,Male,44
"15624471",France,Male,37
"15590097",Spain,Female,33
"15689328",Germany,Male,48
"15582154",France,Female,45
"15734626",Spain,Female,36
"15702806",Spain,Male,24
"15620756",France,Male,49
"15611331",France,Female,46
"15576935",Spain,Male,43
"15661275",Germany,Male,52
"15814940",Spain,Female,33
"15768471",Germany,Female,54
"15697391",Spain,Female,34
"15793346",France,Female,72
"15608338",Spain,Female,55
"15578546",Germany,Male,26
"15656921",France,Male,31
"15761340",France,Male,22
"15591135",France,Male,37
"15623219",France,Male,33
"15655229",Germany,Female,35
"15805884",France,Female,41
"15668289",Spain,Male,32
"15568562",France,Male,40
"15773276",Spain,Male,63
"15622801",France,Female,27
"15779886",Spain,Male,24
"15713673",France,Female,33
"15783083",France,Male,27
"15742824",Germany,Male,42
"15621550",Spain,Female,50
"15799480",France,Male,34
"15625247",France,Female,34
"15755241",France,Female,52
"15575679",France,Male,24
"15668235",France,Female,41
"15683183",Germany,Female,45
"15684592",Spain,Male,42
"15591169",Germany,Female,49
"15653455",France,Female,38
"15732563",Germany,Female,33
"15656471",France,Male,33
"15598510",Germany,Male,27
"15766427",Germany,Male,52
"15785342",France,Male,25
"15641595",Spain,Male,43
"15798429",France,Male,29
"15648136",Germany,Female,28
"15812482",France,Male,27
"15790810",France,Female,41
"15687421",Spain,Male,67
"15765643",France,Male,37
"15654878",France,Male,29
"15686835",Germany,Female,57
"15768340",Germany,Female,19
"15673599",Spain,Male,32
"15689096",France,Male,47
"15684294",France,Male,50
"15615828",France,Male,34
"15746012",Spain,Female,28
"15615797",Germany,Male,59
"15788494",France,Male,31
"15793856",Spain,Female,36
"15629545",Spain,Female,41
"15661198",Germany,Male,34
"15715117",France,Female,39
"15701074",Germany,Male,35
"15793046",France,Female,35
"15623744",France,Male,34
"15611329",Spain,Female,35
"15740428",France,Female,35
"15781534",Germany,Female,35
"15618243",Spain,Female,43
"15784161",Germany,Male,39
"15700325",France,Female,24
"15659064",Spain,Male,37
"15658364",Germany,Female,40
"15704340",France,Female,37
"15793455",Spain,Female,55
"15579777",France,Male,41
"15632345",France,Female,35
"15814468",Germany,Male,50
"15754820",Germany,Male,35
"15707505",Spain,Male,31
"15699507",France,Female,25
"15799600",Germany,Male,48
"15794472",France,Female,27
"15646632",France,Male,38
"15676353",France,Male,35
"15566312",Spain,Female,42
"15570414",Spain,Male,41
"15776743",France,Male,43
"15674637",France,Female,68
"15730418",France,Female,32
"15739972",Germany,Female,45
"15661591",Germany,Male,39
"15675585",Germany,Female,25
"15814750",Spain,Male,34
"15593454",Spain,Female,40
"15663421",Spain,Male,28
"15576196",Spain,Female,48
"15677324",Germany,Male,73
"15568742",France,Female,41
"15693764",Spain,Male,52
"15714260",France,Female,38
"15798200",France,Male,35
"15656627",France,Male,34
"15791111",France,Female,47
"15638269",France,Male,67
"15807473",France,Male,38
"15708534",Spain,Female,64
"15640686",France,Male,46
"15588904",France,Male,33
"15768763",France,Male,37
"15770543",France,Male,37
"15642162",Germany,Male,35
"15714046",Spain,Male,33
"15575060",France,Male,24
"15812040",France,Male,36
"15812073",France,Female,31
"15706810",Germany,Female,32
"15584090",Spain,Female,40
"15810807",France,Female,43
"15582033",Germany,Male,44
"15687607",France,Female,30
"15588406",Spain,Female,37
"15784099",France,Female,38
"15701352",Spain,Female,28
"15789371",Germany,Female,41
"15602845",Germany,Male,41
"15707918",Germany,Female,36
"15602812",Germany,Female,44
"15675888",Spain,Female,33
"15591822",Spain,Male,26
"15738501",Germany,Male,48
"15585907",Spain,Female,30
"15579040",France,Female,46
"15804211",France,Male,36
"15736126",Germany,Male,55
"15745399",Spain,Female,49
"15760749",Spain,Male,41
"15637118",France,Male,33
"15657829",Germany,Male,30
"15738497",Spain,Male,44
"15690695",France,Female,33
"15762351",Spain,Female,63
"15791172",Germany,Female,21
"15598982",Germany,Female,53
"15734765",France,Female,20
"15642912",France,Female,21
"15769516",France,Female,42
"15789379",France,Male,26
"15695103",Spain,Male,37
"15801924",Spain,Female,27
"15767804",France,Male,44
"15718039",Germany,Female,47
"15579994",France,Male,23
"15595037",France,Male,47
"15600720",Spain,Male,41
"15782608",France,Male,43
"15566894",France,Male,39
"15749123",Spain,Male,45
"15668943",France,Male,37
"15577423",Germany,Female,39
"15623102",Spain,Male,38
"15728012",Spain,Female,40
"15683363",Spain,Male,39
"15699335",Germany,Female,33
"15574369",Spain,Male,53
"15703167",France,Female,45
"15754874",France,Male,26
"15723216",Germany,Male,33
"15725094",France,Female,37
"15647974",France,Female,44
"15583371",Spain,Male,37
"15772559",France,Female,47
"15711251",France,Male,45
"15719212",France,Male,33
"15764927",France,Male,92
"15731412",Germany,Female,37
"15719170",France,Female,30
"15596011",Spain,Male,34
"15614834",Spain,Female,31
"15600510",Spain,Female,37
"15625706",Germany,Male,45
"15781409",France,Female,28
"15722583",Spain,Female,29
"15677243",Spain,Male,43
"15815070",Germany,Female,44
"15705899",Spain,Male,35
"15701522",France,Female,29
"15755978",France,Male,31
"15722090",Spain,Male,51
"15783526",France,Male,36
"15632125",Germany,Male,45
"15688395",France,Male,29
"15666975",France,Female,36
"15682211",France,Male,57
"15637411",France,Male,30
"15591512",Germany,Female,33
"15606855",Spain,Male,26
"15763683",Germany,Male,32
"15641782",France,Female,31
"15677184",France,Female,35
"15775042",France,Female,23
"15616630",Germany,Female,41
"15800233",France,Female,40
"15588419",Germany,Female,34
"15595557",France,Male,22
"15626143",France,Male,37
"15566030",Germany,Male,41
"15701412",France,Male,40
"15702464",France,Female,34
"15573348",France,Male,35
"15704160",Spain,Male,49
"15693704",France,Female,24
"15664752",Germany,Male,39
"15628292",France,Male,32
"15621195",Germany,Male,41
"15668629",Spain,Male,44
"15635197",Germany,Male,26
"15592761",France,Male,40
"15574283",France,Male,31
"15598097",France,Male,44
"15711352",France,Female,31
"15620751",France,Male,34
"15656717",France,Female,30
"15643121",Germany,Female,35
"15723671",France,Male,35
"15752846",France,Male,28
"15640852",Germany,Female,39
"15789313",Germany,Female,44
"15793688",France,Male,50
"15770405",France,Female,27
"15702561",France,Male,32
"15625964",France,Female,43
"15761364",France,Male,30
"15590286",France,Female,40
"15587978",Germany,Female,37
"15773242",France,Male,32
"15761053",Germany,Male,48
"15702095",Spain,Female,56
"15764253",France,Male,32
"15700801",Germany,Male,42
"15730590",Germany,Female,40
"15643916",Spain,Male,46
"15720636",France,Female,50
"15795429",France,Male,24
"15609254",Spain,Female,41
"15625141",Spain,Male,26
"15810898",France,Female,65
"15775797",Spain,Female,32
"15795246",Germany,Female,51
"15795275",Spain,Female,49
"15571869",Germany,Female,50
"15694143",France,Female,41
"15748231",Germany,Male,35
"15632185",France,Female,42
"15806249",Spain,Female,31
"15743293",Germany,Female,35
"15598157",France,Male,34
"15700946",France,Female,34
"15722692",France,Male,38
"15696506",Spain,Male,27
"15728823",Spain,Female,37
"15808851",Germany,Female,75
"15675231",France,Female,45
"15732299",France,Male,67
"15706269",France,Female,47
"15590078",Spain,Male,27
"15776985",France,Female,36
"15756743",France,Female,37
"15782364",Spain,Female,39
"15604093",France,Male,34
"15749328",France,Female,45
"15656322",Germany,Male,33
"15685564",Spain,Male,35
"15785831",France,Male,35
"15796218",Germany,Male,29
"15716218",France,Female,45
"15572735",Spain,Male,27
"15633840",France,Male,20
"15608760",France,Female,30
"15627848",France,Male,38
"15792029",France,Male,32
"15617331",Germany,Female,39
"15651740",Spain,Female,30
"15636407",Germany,Female,34
"15607526",Germany,Male,50
"15632576",France,Male,31
"15581505",France,Male,35
"15612207",Germany,Female,51
"15707242",Spain,Male,40
"15721937",France,Male,38
"15773852",Germany,Male,38
"15719778",France,Female,32
"15650538",Germany,Female,48
"15797475",France,Male,44
"15780359",Germany,Male,25
"15737104",Germany,Female,47
"15789936",France,Female,33
"15709523",Germany,Female,30
"15593425",Spain,Female,54
"15776725",Germany,Male,54
"15604706",Germany,Male,38
"15790958",Spain,Male,38
"15747534",France,Male,46
"15574237",France,Female,21
"15690332",Germany,Male,35
"15661290",Germany,Female,38
"15651883",Germany,Female,55
"15808905",France,Male,37
"15715532",Germany,Male,38
"15786078",France,Female,28
"15652401",France,Female,36
"15673074",Germany,Female,30
"15598744",Germany,Female,71
"15785975",Spain,Female,60
"15613180",Germany,Male,21
"15584229",Germany,Female,23
"15773804",France,Male,39
"15699515",Germany,Male,33
"15705313",France,Female,33
"15693817",Spain,Male,28
"15673790",Germany,Male,45
"15674868",Spain,Female,30
"15692110",France,Female,33
"15645904",France,Female,33
"15581332",Germany,Female,30
"15808544",France,Female,40
"15734948",Spain,Male,24
"15654531",France,Male,22
"15637774",France,Male,32
"15677141",Spain,Male,29
"15739578",France,Male,49
"15697360",France,Female,36
"15655213",Germany,Female,51
"15580872",Germany,Female,38
"15683213",France,Female,35
"15801188",France,Female,47
"15645029",Spain,Female,33
"15633181",France,Male,31
"15598259",Germany,Female,41
"15576000",France,Male,40
"15766047",France,Female,41
"15596339",France,Male,54
"15715199",Spain,Male,27
"15615938",France,Female,64
"15679991",France,Female,28
"15626135",France,Male,34
"15792934",France,Male,26
"15744046",Spain,Male,33
"15700826",Germany,Female,54
"15756301",Germany,Female,29
"15586517",France,Male,32
"15751297",France,Male,36
"15710365",France,Male,50
"15679307",France,Female,43
"15610753",France,Male,28
"15811036",France,Male,46
"15610912",Spain,Female,41
"15619932",France,Male,66
"15746199",France,Female,41
"15584967",Spain,Male,57
"15734365",France,Male,39
"15726960",France,Female,36
"15665177",France,Male,44
"15779915",Spain,Male,31
"15729110",Spain,Female,42
"15575399",France,Female,42
"15678374",France,Female,59
"15792679",France,Male,24
"15668767",France,Male,36
"15761886",France,Male,36
"15583076",Germany,Male,41
"15815615",France,Male,36
"15591942",Spain,Female,33
"15724924",France,Female,37
"15762123",Spain,Female,34
"15567893",Germany,Male,33
"15648989",France,Male,37
"15662021",Spain,Female,42
"15691627",France,Female,37
"15731751",France,Female,26
"15635277",Spain,Male,47
"15655252",Germany,Male,41
"15803941",France,Male,46
"15714380",France,Male,38
"15666559",Germany,Male,23
"15799998",France,Female,30
"15703763",France,Male,44
"15795640",Germany,Female,35
"15780056",Spain,Male,33
"15777873",France,Female,31
"15584749",Germany,Male,39
"15765258",France,Female,29
